customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure
29,Mona,Sancraft,Female,62,6/22/68,Safety Technician III,Manufacturing,Mass Customer,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,No,19
1281,Leighton,Zisneros,Male,29,7/7/68,Administrative Assistant III,Manufacturing,Affluent Customer,N,â,Yes,16
1147,Tate,Studholme,Male,71,7/9/68,Health Coach II,Entertainment,High Net Worth,N,Jan-00,Yes,9
912,Vince,Dalmon,Male,37,7/19/68,Sales Representative,Retail,Mass Customer,N,Jan-00,Yes,19
327,Cris,Richfield,Female,10,7/24/68,Design Engineer,Health,Mass Customer,N,ï½ï½¨(Â´âï½â©,No,12
730,Robb,Poll,Male,42,7/25/68,Web Designer IV,n/a,Mass Customer,N,"''''""",No,14
2428,Pauly,Keightley,Male,74,7/26/68,Help Desk Operator,n/a,Mass Customer,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,Yes,9
963,Valery,Haresign,Female,56,7/28/68,Budget/Accounting Analyst I,n/a,High Net Worth,N,â¦testâ§,Yes,16
3013,Lorain,Eddisforth,Female,94,7/28/68,Office Assistant III,Property,High Net Worth,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,No,6
3039,Coralie,Guitonneau,Female,52,7/28/68,,Financial Services,Affluent Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,18
2788,Melantha,Pickburn,Female,45,8/6/68,Social Worker,Health,Affluent Customer,N,"'""''''""",No,4
2842,Olimpia,Traynor,Female,80,8/12/68,,Health,Mass Customer,N,ç°ä¸­ããã«ããã¦ä¸ãã,No,6
2042,Bendix,Cooke,Male,65,8/14/68,Registered Nurse,Health,Mass Customer,N,"<>?:""{}|_+",No,17
1217,Dulcinea,Janssen,Female,67,8/19/68,Structural Engineer,Manufacturing,High Net Worth,N,',No,16
1325,Ty,Belliard,Male,67,8/25/68,Account Executive,Argiculture,High Net Worth,N,1.00E+02,Yes,14
96,Heath,Olford,Male,33,8/31/68,Nuclear Power Engineer,Manufacturing,Mass Customer,N,åè£½æ¼¢èª,No,15
2430,Humbert,Dikles,Male,38,9/6/68,Quality Engineer,n/a,Mass Customer,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,No,5
715,Royal,Shinn,Male,50,9/7/68,Junior Executive,n/a,Mass Customer,N,!@#$%^&*(),No,6
1190,Sib,Gilby,Female,67,9/7/68,Assistant Professor,Financial Services,Affluent Customer,N,â¢,Yes,10
3950,Alic,Juniper,Male,72,9/7/68,Senior Financial Analyst,Financial Services,High Net Worth,N,00ËÆ$-,Yes,12
3966,Astrix,Sigward,Female,53,9/15/68,Geologist I,n/a,Mass Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,Yes,11
3192,Illa,Klemenz,Female,37,9/18/68,Payment Adjustment Coordinator,Financial Services,High Net Worth,N,á ,Yes,16
1857,Purcell,Chinnery,Male,57,9/20/68,Marketing Manager,Manufacturing,Affluent Customer,N,"<>?:""{}|_+",Yes,5
791,Tootsie,Hurt,Female,3,9/29/68,Professor,Manufacturing,Mass Customer,N,ð©ð½,Yes,14
79,Tybi,Silliman,Female,76,10/2/68,Account Executive,Manufacturing,Mass Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,No,18
876,Neil,Jencey,Male,44,10/6/68,Physical Therapy Assistant,IT,High Net Worth,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,No,19
1184,Auberta,Teodori,Female,89,10/7/68,Social Worker,Health,Mass Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,13
960,Lannie,Crumley,Male,1,10/10/68,GIS Technical Architect,Health,Mass Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,Yes,12
622,Arri,Lamden,Male,18,10/18/68,,Financial Services,Mass Customer,N,âªâªtestâª,No,17
596,Sue,Chapelhow,Female,9,10/20/68,Recruiter,Property,Affluent Customer,N,nil,No,13
1212,Cindy,Freeborn,Female,28,10/24/68,Legal Assistant,Property,Affluent Customer,N,â¡,No,13
2152,Junina,Labone,Female,40,11/5/68,Database Administrator III,Manufacturing,Mass Customer,N,â¡,Yes,19
3561,Emelda,Allbones,Female,15,11/16/68,Help Desk Operator,Financial Services,Mass Customer,N,!@#$%^&*(),Yes,5
3861,Thayne,Canepe,Male,87,12/16/68,Junior Executive,Retail,Affluent Customer,N,â¦testâ§,No,9
1101,Haily,McWilliams,Female,76,12/22/68,Senior Editor,n/a,Mass Customer,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,No,15
694,Lilith,Lanning,Female,66,12/28/68,Media Manager III,Health,Mass Customer,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,13
3005,Rafaellle,Tantrum,Male,36,1/5/69,Human Resources Manager,Property,Affluent Customer,N,ì¸ëë°í ë¥´,Yes,8
897,Pris,Fance,Female,25,1/11/69,Account Executive,Manufacturing,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,No,11
2756,Cymbre,Sloey,Female,11,1/17/69,,Entertainment,Mass Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,8
398,Randee,Douberday,Female,20,1/18/69,,Retail,Affluent Customer,N,1.00E+96,No,11
2633,Shayla,Colnett,Female,47,1/18/69,,Property,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,12
357,Betta,Shrimpton,Female,21,1/25/69,Director of Sales,n/a,Affluent Customer,N,,No,18
3390,Fayth,Baudins,Female,20,1/27/69,,n/a,High Net Worth,N,â£,No,7
3531,Shannah,Pountain,Female,4,1/27/69,Marketing Manager,Retail,Affluent Customer,N,<img src=x onerror=alert('hi') />,Yes,11
2526,Izaak,Dopson,Male,89,2/1/69,Software Test Engineer II,Manufacturing,Mass Customer,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,No,8
2721,Alf,Farnie,Male,3,2/3/69,,Manufacturing,Mass Customer,N,ï»¿,Yes,17
1637,Timothee,Mervyn,Male,78,2/7/69,Statistician II,Manufacturing,High Net Worth,N,1,No,6
688,Baron,Bullus,Male,90,2/15/69,Junior Executive,Health,High Net Worth,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,9
3074,Tracie,Grishaev,Male,31,2/18/69,VP Quality Control,Health,Mass Customer,N,ï¼ï¼ï¼,Yes,12
1235,Sharon,Cranage,Female,24,2/28/69,Dental Hygienist,Health,Mass Customer,N,ð©ð½,No,9
1794,Caro,McKirton,Female,53,3/10/69,Administrative Officer,Property,Mass Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,No,8
1751,Sara-ann,Haddick,Female,49,3/23/69,,Health,Mass Customer,N,,No,4
1995,Mabel,Sallter,Female,6,3/26/69,Automation Specialist II,n/a,Mass Customer,N,',Yes,11
304,Paddy,Mumbray,Male,36,3/27/69,VP Marketing,Manufacturing,Mass Customer,N,Ù¡Ù¢Ù£,Yes,15
1697,Eddi,Mansbridge,Female,44,3/29/69,Occupational Therapist,Health,Mass Customer,N,â,Yes,12
2497,Gustav,Aaronsohn,Male,33,4/5/69,Administrative Assistant IV,Property,Affluent Customer,N,ï¼ï¼ï¼,No,12
1057,Laryssa,Durdle,Female,73,4/6/69,Registered Nurse,Health,Mass Customer,N,ã,No,5
3785,Fernande,Jahan,Female,93,4/9/69,Compensation Analyst,Financial Services,Affluent Customer,N,â°â´âµâââ,No,14
458,Osborn,Pentony,Male,57,4/21/69,Account Representative IV,Manufacturing,Affluent Customer,N,é¨è½æ ¼,Yes,18
2612,Bran,Sauven,Male,33,4/30/69,Statistician I,Retail,Affluent Customer,N,é¨è½æ ¼,No,18
2532,Milli,Hubbert,Female,27,5/1/69,,Manufacturing,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,11
318,Libbie,Castelin,Female,21,5/19/69,Programmer III,Retail,Affluent Customer,N,ð©ð½,Yes,18
2064,Reynard,Jaffrey,Male,99,5/19/69,VP Marketing,Health,Mass Customer,N,â°â´âµâââ,Yes,18
2096,Torrie,Smartman,Female,74,5/21/69,Programmer III,Telecommunications,High Net Worth,N,"''''""",Yes,12
581,Brenna,Dacks,Female,32,5/22/69,Computer Systems Analyst IV,Financial Services,Mass Customer,N,1.00E+96,Yes,16
2966,Fredi,Aldhous,Female,81,5/22/69,Dental Hygienist,Health,Mass Customer,N,1.00E+96,Yes,5
3048,Kenon,Messruther,Male,38,5/27/69,Legal Assistant,Manufacturing,Mass Customer,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,No,16
2524,Rustie,Kingsland,Male,84,5/29/69,Help Desk Technician,Retail,Mass Customer,N,nil,Yes,8
1759,Quillan,Shortland,Male,52,6/2/69,Biostatistician IV,Financial Services,High Net Worth,N,á,No,15
2076,Beatriz,Tweddle,Female,73,6/3/69,Assistant Manager,Manufacturing,Mass Customer,N,1,Yes,5
2087,Yehudi,Sandon,Male,76,6/8/69,Administrative Officer,IT,Mass Customer,N,â«testâ«,Yes,15
3454,Akim,Mathes,Male,15,6/9/69,Web Designer III,n/a,Mass Customer,N,',No,18
3777,Letty,Giacobelli,Female,13,6/12/69,Cost Accountant,Financial Services,High Net Worth,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,6
74,Pansy,Kiddie,Female,94,6/19/69,,n/a,Mass Customer,N,ã»(ï¿£âï¿£)ã»:*:,Yes,6
2559,Fulvia,Bernini,Female,7,6/21/69,Assistant Media Planner,Entertainment,High Net Worth,N,"''''""",No,8
69,Heidi,Milner,Female,16,6/22/69,Web Developer II,n/a,Mass Customer,N,0/0,No,6
2237,Julia,Walden,Female,83,6/26/69,,n/a,Mass Customer,N,ç°ä¸­ããã«ããã¦ä¸ãã,Yes,9
1596,Vinnie,Sails,Male,2,7/1/69,Cost Accountant,Financial Services,High Net Worth,N,-1.00E+00,Yes,8
2885,Minnie,Rolley,Female,70,7/3/69,Compensation Analyst,Financial Services,Mass Customer,N,"""'",Yes,4
1856,Toni,Harbidge,Female,57,7/20/69,Associate Professor,Retail,Mass Customer,N,â°â´âµâââ,No,4
2240,Niall,Hallifax,Male,4,7/25/69,Automation Specialist III,Manufacturing,High Net Worth,N,â°â´âµ,Yes,16
1485,Meredeth,Luck,Male,50,8/2/69,Food Chemist,Health,Mass Customer,N,Ù¡Ù¢Ù£,Yes,6
2916,Lauren,Adolfson,Male,23,8/3/69,Product Engineer,Manufacturing,Affluent Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,Yes,9
3678,Tonya,Worthington,Female,52,8/6/69,Engineer IV,Manufacturing,Mass Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,19
948,Yardley,Argo,Male,19,8/9/69,Recruiting Manager,n/a,Affluent Customer,N,NULL,No,10
2809,Jenilee,Lonsbrough,Female,44,8/11/69,Statistician IV,Retail,Mass Customer,N,â¡,No,10
234,Mead,Alpes,Female,71,8/12/69,Chief Design Engineer,Retail,High Net Worth,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,No,12
2565,Joannes,Harbron,Female,62,8/17/69,Junior Executive,Health,Affluent Customer,N,"''''""",Yes,9
3199,Florry,Neasam,Female,98,8/31/69,Product Engineer,n/a,Mass Customer,N,âââ,Yes,15
2040,Gal,Scardafield,Male,25,9/5/69,VP Sales,Retail,Affluent Customer,N,ï½ï½¨(Â´âï½â©,Yes,12
849,Sylvan,Capper,Male,72,9/15/69,Librarian,Entertainment,Mass Customer,N,nil,No,10
1700,Rana,Streets,Female,28,9/18/69,Electrical Engineer,Manufacturing,High Net Worth,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,Yes,14
3576,Rochette,Ebbens,Female,10,9/19/69,Account Coordinator,n/a,Mass Customer,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,No,11
2771,Jamie,Gildersleeve,Female,6,10/5/69,Recruiting Manager,Retail,Affluent Customer,N,($1.00),Yes,10
2088,Ernie,Wankel,Male,2,10/9/69,Senior Financial Analyst,Financial Services,Mass Customer,N,/dev/null; touch /tmp/blns.fail ; echo,Yes,14
3808,Cal,Wilber,Male,66,10/11/69,Recruiting Manager,Manufacturing,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,Yes,11
3816,Farra,Klimkiewich,Female,93,10/26/69,Safety Technician I,Property,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,18
167,Nathalie,Tideswell,Female,95,10/27/69,,Health,High Net Worth,N,-1,Yes,17
3489,Margo,Fletcher,Female,90,10/30/69,Help Desk Operator,Argiculture,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },Yes,9
1922,Ailene,Tomkies,Female,7,11/11/69,Speech Pathologist,n/a,High Net Worth,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,Yes,5
1537,Andres,Beranek,Male,23,11/17/69,Librarian,Entertainment,Mass Customer,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,10
2957,Hurlee,Helleckas,Male,66,11/21/69,Social Worker,Health,Affluent Customer,N,,No,11
1884,Aurore,Buckmaster,Female,19,11/25/69,,Manufacturing,Mass Customer,N,($1.00),Yes,17
3970,Modesty,Storks,Female,73,11/27/69,Sales Representative,Retail,High Net Worth,N,1-Feb,Yes,12
1036,Randene,Ingle,Female,6,11/28/69,Paralegal,Financial Services,Mass Customer,N,ð¾ ð ð ð ð ð ð ð,Yes,12
1796,Cayla,Marcus,Female,79,11/28/69,Desktop Support Technician,Manufacturing,High Net Worth,N,ç°ä¸­ããã«ããã¦ä¸ãã,Yes,8
1096,Jakie,Mungham,Male,33,11/29/69,Software Test Engineer I,Health,High Net Worth,N,!@#$%^&*(),No,14
1644,Gaby,Harriot,Male,57,12/1/69,Speech Pathologist,Health,Mass Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,10
731,Lorenza,Cawthorne,Female,57,12/4/69,,n/a,Mass Customer,N,0,No,6
3113,Wenonah,Lethabridge,Female,52,12/6/69,Teacher,Property,Mass Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,Yes,18
1192,Hollyanne,McCarter,Female,31,12/12/69,VP Quality Control,Manufacturing,Mass Customer,N,â«testâ«,No,16
2098,Ame,Tossell,Female,82,12/13/69,Dental Hygienist,Health,High Net Worth,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,16
2066,Skipp,McLarens,Male,91,12/21/69,Food Chemist,Health,High Net Worth,N,-1,Yes,12
1237,Junia,Humerstone,Female,6,12/31/69,Research Nurse,Health,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,16
1490,Lusa,Hargerie,Female,36,1/3/70,Cost Accountant,Financial Services,Mass Customer,N,ç°ä¸­ããã«ããã¦ä¸ãã,Yes,6
1115,Merola,Stutard,Female,33,1/18/70,Account Coordinator,n/a,High Net Worth,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,Yes,17
3501,Kayla,Alentyev,Female,63,1/19/70,Operator,Telecommunications,Mass Customer,N,<img src=x onerror=alert('hi') />,Yes,18
3741,Mollee,Jeavons,Female,19,2/1/70,Nurse,n/a,Affluent Customer,N,../../../../../../../../../../../etc/passwd%00,Yes,16
60,Nadiya,Champerlen,Female,18,2/4/70,,Manufacturing,Mass Customer,N,á,No,10
2171,Laryssa,Maes,Female,21,2/10/70,Pharmacist,Health,High Net Worth,N,ðµ ð ð ð,No,10
2310,Jed,Humpherston,Male,12,2/10/70,Executive Secretary,n/a,High Net Worth,N,Ù¡Ù¢Ù£,Yes,11
3230,Calida,Clardge,Female,31,2/14/70,Executive Secretary,Financial Services,Mass Customer,N,ðµ ð ð ð,No,12
1314,De,Eilhart,Female,25,2/23/70,Clinical Specialist,Health,Mass Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,Yes,6
710,Benton,Oakly,Male,76,3/1/70,Sales Representative,Retail,High Net Worth,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,Yes,13
1305,Averil,Gentiry,Male,97,3/1/70,Executive Secretary,Financial Services,High Net Worth,N,Jan-00,Yes,6
864,Regen,Nares,Male,6,3/6/70,,Retail,High Net Worth,N,é¨è½æ ¼,Yes,4
753,Josy,St. Quentin,Female,82,3/7/70,Food Chemist,Health,Affluent Customer,Y,-0.5,Yes,6
2106,Antons,Ley,Male,91,3/19/70,Project Manager,Financial Services,High Net Worth,N,-0.5,Yes,13
391,Duffie,Woodier,Male,80,3/25/70,,Argiculture,Mass Customer,N,â¦testâ§,No,16
2896,Chryste,Deaville,Female,5,3/25/70,Financial Advisor,Financial Services,Mass Customer,N,1.00E+02,Yes,12
2418,Elspeth,Brazil,Female,82,4/5/70,Software Engineer III,Property,Mass Customer,N,../../../../../../../../../../../etc/hosts,Yes,13
3611,Uriah,Chantree,Male,20,4/10/70,Statistician II,n/a,Affluent Customer,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,Yes,10
289,Modestia,Lithgow,Female,43,4/12/70,Clinical Specialist,Health,High Net Worth,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,No,10
2007,Gail,Scarrisbrick,Male,8,4/13/70,Programmer I,Manufacturing,Mass Customer,N,åè£½æ¼¢èª,Yes,15
3766,Marcos,Algar,Male,47,4/13/70,Desktop Support Technician,Financial Services,Mass Customer,N,"<>?:""{}|_+",Yes,19
3958,Pincus,Woodard,Male,8,4/27/70,Actuary,Financial Services,Affluent Customer,N,1;DROP TABLE users,Yes,16
3451,Ruprecht,Loreit,Male,88,5/1/70,Sales Associate,n/a,High Net Worth,N,ð¾ ð ð ð ð ð ð ð§,No,10
3158,Korey,Lansbury,Male,27,5/2/70,VP Quality Control,Telecommunications,Mass Customer,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,Yes,12
1406,Georges,Tilne,Male,3,5/5/70,Cost Accountant,Financial Services,High Net Worth,N,0,Yes,17
2473,Davon,,Male,50,5/10/70,Administrative Assistant I,Entertainment,Mass Customer,N,á ,Yes,13
3947,Tanitansy,McTrustam,Female,26,5/12/70,GIS Technical Architect,n/a,Mass Customer,N,ï½ï½¨(Â´âï½â©,No,12
3010,Tobye,Cock,Female,16,5/20/70,,n/a,Affluent Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,No,5
1178,Angelo,Byne,Male,1,5/26/70,Pharmacist,Health,Mass Customer,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,No,13
1513,Wendel,Cator,Male,13,6/5/70,Quality Engineer,n/a,Affluent Customer,N,-1,Yes,16
562,Lindy,Fitzpayn,Female,88,6/6/70,Marketing Assistant,n/a,Mass Customer,N,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ,No,17
2616,Andee,Ormrod,Female,28,6/11/70,Nurse,n/a,High Net Worth,N,-1.00E+02,Yes,13
1346,Woody,Dowthwaite,Male,9,6/19/70,Administrative Assistant IV,Telecommunications,Mass Customer,N,",./;'[]\-=",No,19
3636,Trudi,Bickerstasse,Female,42,6/24/70,Director of Sales,Financial Services,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,Yes,18
1360,Maurice,Blas,Male,41,7/4/70,Design Engineer,Manufacturing,Mass Customer,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,Yes,15
3317,Ric,Kondrachenko,Male,35,7/8/70,Actuary,Financial Services,Mass Customer,N,â¦testâ§,Yes,11
2942,Garner,Arnolds,Male,10,7/15/70,Software Engineer III,n/a,High Net Worth,N,-1.00E+02,No,10
3725,Elisha,Venny,Male,37,7/21/70,Research Assistant II,n/a,Mass Customer,N,ð¾ ð ð ð ð ð ð ð,Yes,5
